index,dataset,polarity,truthfulness,fold,txt_path
973,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_conrad_3.txt
974,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_conrad_4.txt
975,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_conrad_5.txt
976,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_conrad_6.txt
977,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_conrad_7.txt
978,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_conrad_8.txt
979,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_conrad_9.txt
980,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_1.txt
981,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_10.txt
982,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_11.txt
983,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_12.txt
984,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_13.txt
985,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_14.txt
986,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_15.txt
987,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_16.txt
988,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_17.txt
989,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_18.txt
990,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_19.txt
991,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_2.txt
992,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_20.txt
993,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_3.txt
994,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_4.txt
995,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_5.txt
996,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_6.txt
997,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_7.txt
998,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_8.txt
999,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_fairmont_9.txt
1000,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_1.txt
1001,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_10.txt
1002,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_11.txt
1003,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_12.txt
1004,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_13.txt
1005,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_14.txt
1006,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_15.txt
1007,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_16.txt
1008,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_17.txt
1009,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_18.txt
1010,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_19.txt
1011,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_2.txt
1012,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_20.txt
1013,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_3.txt
1014,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_4.txt
1015,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_5.txt
1016,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_6.txt
1017,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_7.txt
1018,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_8.txt
1019,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_hyatt_9.txt
1020,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_1.txt
1021,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_10.txt
1022,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_11.txt
1023,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_12.txt
1024,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_13.txt
1025,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_14.txt
1026,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_15.txt
1027,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_16.txt
1028,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_17.txt
1029,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_18.txt
1030,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_19.txt
1031,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_2.txt
1032,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_20.txt
1033,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_3.txt
1034,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_4.txt
1035,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_5.txt
1036,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_6.txt
1037,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_7.txt
1038,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_8.txt
1039,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold3,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold3/d_omni_9.txt
1040,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_1.txt
1041,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_10.txt
1042,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_11.txt
1043,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_12.txt
1044,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_13.txt
1045,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_14.txt
1046,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_15.txt
1047,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_16.txt
1048,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_17.txt
1049,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_18.txt
1050,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_19.txt
1051,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_2.txt
1052,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_20.txt
1053,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_3.txt
1054,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_4.txt
1055,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_5.txt
1056,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_6.txt
1057,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_7.txt
1058,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_8.txt
1059,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_homewood_9.txt
1060,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_1.txt
1061,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_10.txt
1062,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_11.txt
1063,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_12.txt
1064,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_13.txt
1065,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_14.txt
1066,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_15.txt
1067,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_16.txt
1068,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_17.txt
1069,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_18.txt
1070,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_19.txt
1071,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_2.txt
1072,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_20.txt
1073,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_3.txt
1074,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_4.txt
1075,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_5.txt
1076,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_6.txt
1077,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_7.txt
1078,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_8.txt
1079,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_knickerbocker_9.txt
1080,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_1.txt
1081,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_10.txt
1082,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_11.txt
1083,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_12.txt
1084,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_13.txt
1085,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_14.txt
1086,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_15.txt
1087,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_16.txt
1088,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_17.txt
1089,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_18.txt
1090,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_19.txt
1091,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_2.txt
1092,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_20.txt
1093,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_3.txt
1094,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_4.txt
1095,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_5.txt
1096,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_6.txt
1097,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_7.txt
1098,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_8.txt
1099,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_sheraton_9.txt
1100,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_1.txt
1101,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_10.txt
1102,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_11.txt
1103,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_12.txt
1104,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_13.txt
1105,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_14.txt
1106,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_15.txt
1107,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_16.txt
1108,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_17.txt
1109,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_18.txt
1110,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_19.txt
1111,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_2.txt
1112,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_20.txt
1113,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_3.txt
1114,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_4.txt
1115,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_5.txt
1116,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_6.txt
1117,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_7.txt
1118,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_8.txt
1119,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold4,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold4/d_swissotel_9.txt
1120,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold5,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold5/d_allegro_1.txt
1121,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold5,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold5/d_allegro_10.txt
1122,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold5,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold5/d_allegro_11.txt
1123,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold5,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold5/d_allegro_12.txt
1124,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold5,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold5/d_allegro_13.txt
1125,op_spam_v1.4,positive_polarity,deceptive_from_MTurk,fold5,op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold5/d_allegro_14.txt
